,year,country,Net migration,tas,pr,Arable land (%25 of land area),Population growth (annual %25),"Population, total"
1410,2005-01-01,QAT,914602.0,28.0684998,4.3985001200000005,1.1138673695277583,15.74034774641684,1239635.2
1411,2010-01-01,QAT,604852.0,28.56666766666667,3.0972221333333336,1.1346540196408066,9.43001412731009,2029424.0
1412,1960-01-01,ROU,-2001.0,9.2633214,47.406762799999996,42.82256664061825,0.7151165349081502,18671136.2
1413,1965-01-01,ROU,-2001.0,9.2433454,51.89520280000001,42.52669966137017,1.1203170216978369,19518048.0
1414,1970-01-01,ROU,-2001.0,9.253119,52.626820599999995,42.1420508813059,0.9946723703895195,20647006.4
1415,1975-01-01,ROU,-99999.0,9.166393000000001,52.37942820000001,42.460710254406564,0.9844854194835179,21728653.0
1416,1980-01-01,ROU,-200000.0,9.0796788,51.2297374,42.88616827298777,0.5054992114122364,22483588.2
1417,1985-01-01,ROU,-200000.0,9.039607199999999,44.9771316,43.13260909896728,0.4413506977694526,22956649.2
1418,1990-01-01,ROU,-520001.0,9.6246546,44.651272199999994,40.88947774969872,-0.3758936676754042,22898153.0
1419,1995-01-01,ROU,-580778.0,9.377571399999999,53.6297376,40.66897761989594,-0.22846101828362664,22567327.2
1420,2000-01-01,ROU,-468204.0,10.035107199999999,45.627202999999994,40.39218701940932,-0.9293147179600068,21866302.2
1421,2005-01-01,ROU,-774651.0,10.2981072,52.62504779999999,38.36192247502312,-1.0373255792907705,20860357.8
1422,2010-01-01,ROU,-300001.0,10.455885333333335,51.70225533333333,39.0284110529143,-0.5103344442176846,20150811.333333332
1423,1990-01-01,RUS,2490121.0,-5.797911620000001,34.4280208,7.933019519964176,0.08309222678275427,148492200.0
1424,1995-01-01,RUS,2374657.0,-5.713989240000001,34.727329000000005,7.717471425081007,-0.15179995220130577,147867231.8
1425,2000-01-01,RUS,1778101.0,-5.5653608000000006,34.7929862,7.525847504672323,-0.4322225856678634,145318799.4
1426,2005-01-01,RUS,2326672.0,-5.0628082800000005,35.303646,7.428543813338304,-0.17872892786154945,142980166.2
1427,2010-01-01,RUS,1800600.0,-4.7966571,36.920347666666665,7.301965108920894,0.09705202635263437,143003997.66666666
1428,1960-01-01,RWA,-140001.0,18.633125200000002,107.00562479999999,19.963518443453598,2.0024559333810124,3051305.0
1429,1965-01-01,RWA,20000.0,18.6056244,102.1561492,20.90798540737738,2.81904806204333,3430237.0
1430,1970-01-01,RWA,-20000.0,18.655521200000003,102.428121,24.167004458856898,2.994048019103922,3990801.2
1431,1975-01-01,RWA,-20000.0,18.66875,105.54573019999998,28.99067693554926,3.2523467895676417,4663577.4
1432,1980-01-01,RWA,-50002.0,18.6131252,100.6792728,32.02269963518442,3.404835732856836,5516245.8
1433,1985-01-01,RWA,29999.0,18.706666199999997,99.03823,34.06566680178354,4.185650576295005,6747160.2
1434,1990-01-01,RWA,-1374270.0,18.838645200000002,95.080209,33.96838265099312,-4.072743083453313,6655015.8
1435,1995-01-01,RWA,1244966.0,19.2040624,103.2632292,31.90920145926226,4.679761328806146,6546707.8
1436,2000-01-01,RWA,-72601.0,19.716457600000002,94.809478,42.325739804481614,2.920287103445304,8365916.4
1437,2005-01-01,RWA,-79767.0,19.667084,101.278855,44.88885218477656,2.390815590289604,9292922.6
1438,2010-01-01,RWA,-108094.0,19.991319,101.79496999999999,46.15714046507647,2.5157554367018964,10294115.666666666
1439,1960-01-01,LCA,-9187.0,25.3699998,170.99833200000003,8.19672131147541,1.2649196020216198,92030.2
1440,1965-01-01,LCA,-7795.0,25.316665999999998,213.08249999999998,8.19672131147541,1.6154147838610942,99369.2
1441,1970-01-01,LCA,-9703.0,25.129999400000003,155.5566672,8.295082029749134,1.0987273437071114,106256.6
1442,1975-01-01,LCA,-8971.0,25.3299998,170.005834,8.098360593201686,1.3803371686134902,112783.0
1443,1980-01-01,LCA,-8009.0,26.179166200000004,211.76999999999998,6.557377127350357,1.357434357359504,121019.2
1444,1985-01-01,LCA,-4285.0,26.3733338,204.65167,5.114754067092646,1.76922419900102,130940.8
1445,1990-01-01,LCA,-5031.0,26.4183332,195.41666600000002,4.459016440344638,1.324222929404824,141653.4
1446,1995-01-01,LCA,-1541.0,26.8075002,201.11749799999998,3.213114738464352,1.32173731774067,150926.6
1447,2000-01-01,LCA,-804.0,26.797499999999996,182.734162,3.27868852459016,0.8613405783273274,159329.2
1448,2005-01-01,LCA,4360.0,26.8708342,191.831664,4.065573801759814,1.2463729705380537,167733.8
1449,1960-01-01,VCT,-9356.0,26.553333199999997,118.0916672,15.3846153846154,1.329800700058812,83138.4
1450,1965-01-01,VCT,-9706.0,26.481666999999998,147.273328,15.384615384615397,1.0208365282510399,87784.2
1451,1970-01-01,VCT,-8448.0,26.3050006,110.5283328,14.35897435897436,1.096146866369234,92539.6
1452,1975-01-01,VCT,-7246.0,26.556666999999997,118.98000120000002,12.8205128205128,1.0369710966803254,97680.2
1453,1980-01-01,VCT,-7350.0,27.306667400000002,148.626668,11.282051282051299,0.8121925327935451,102214.0
1454,1985-01-01,VCT,-7183.0,27.516665999999997,140.3849988,10.2564102564103,0.6245705537136824,105846.4
1455,1990-01-01,VCT,-8721.0,27.435000199999998,134.62,11.282051282051302,0.18259363360440592,107859.2
1456,1995-01-01,VCT,-7971.0,27.7683334,144.0016688,12.8205128205128,-0.0546775064732804,107893.0
1457,2000-01-01,VCT,-5298.0,27.6966662,124.47000199999998,12.8205128205128,0.1394558755157851,108123.0
1458,2005-01-01,VCT,-5696.0,27.766666800000003,128.3550028,12.8205128205128,-0.041513121514681305,108483.0
1459,1960-01-01,WSM,-3402.0,26.8379166,242.648326,3.7985865724381602,3.1498501914493184,115882.2
1460,1965-01-01,WSM,-6803.0,26.6562502,243.63042000000002,4.0282685512367475,2.60493008004419,133978.2
1461,1970-01-01,WSM,-14914.0,26.496250000000003,290.262084,4.558303886925795,1.3349386977670672,146984.0
1462,1975-01-01,WSM,-18979.0,26.49125,248.42624999999998,5.265017667844524,0.5957080597025202,153135.2
1463,1980-01-01,WSM,-18695.0,26.963333,249.464576,5.766784479255808,0.5744581771285664,157380.8
1464,1985-01-01,WSM,-19526.0,26.991249600000003,232.695836,6.261484125898926,0.335263215085215,160963.0
1465,1990-01-01,WSM,-13998.0,27.029583600000002,255.340418,6.289752650176682,0.8172105313561735,165620.6
1466,1995-01-01,WSM,-17141.0,27.679166199999997,239.89083799999997,5.957597119226892,0.5743844274925454,171947.0
1467,2000-01-01,WSM,-15641.0,27.8533338,247.26250799999997,4.664310954063606,0.5657406326600898,176465.4
1468,2005-01-01,WSM,-15085.0,27.7370838,276.65041600000006,3.4134275416182143,0.6572052925721164,182093.6
1469,2010-01-01,WSM,-12189.0,27.40833333333333,245.48889,2.82685512367491,0.8086524900416593,187502.0
1470,1960-01-01,STP,-9152.0,23.8299996,185.55611,1.04166666666667,0.2382005260232214,64378.2
1471,1965-01-01,STP,-744.0,23.912778,181.369446,1.04166666666667,2.4096247991787534,68377.2
1472,1970-01-01,STP,-2509.0,23.690555,164.111664,1.04166666666667,2.252816609015132,77892.2
1473,1975-01-01,STP,-1221.0,23.494444199999997,178.71499999999997,1.04166666666667,2.8244059520987443,88206.6
1474,1980-01-01,STP,-5999.0,23.8888892,155.34444720000002,1.04166666666667,1.910463548513676,99386.4
1475,1985-01-01,STP,-2190.0,23.951110800000002,167.533332,2.08333333333333,2.4655519875976317,110442.4
1476,1990-01-01,STP,-5599.0,23.840555400000003,153.963888,2.291666666666664,2.135440036967954,124446.0
1477,1995-01-01,STP,-9551.0,24.1655562,176.704444,5.0,1.5646501388362601,135824.6
1478,2000-01-01,STP,-8400.0,24.198333599999998,183.97999599999997,7.5,1.8778765538177076,147723.2
1479,2005-01-01,STP,-3391.0,24.2238892,185.19722599999997,8.854166666666666,2.690717020170308,166489.8
1480,2010-01-01,STP,-8400.0,23.363888,181.21389,8.99305542310079,2.2936464021521235,184433.0
1481,1960-01-01,SAU,125989.0,24.690290400000002,5.92778354,0.5442645218612919,3.300285067383242,4372401.8
1482,1965-01-01,SAU,187007.0,24.6889506,5.873237179999999,0.5889221236550384,3.600577239315026,5208371.8
1483,1970-01-01,SAU,483318.0,24.3618588,5.801474799999999,0.6763765938344598,4.618415848709375,6419288.0
1484,1975-01-01,SAU,788719.0,24.607236,6.18942002,0.8066279323995552,5.1752661463545575,8242977.6
1485,1980-01-01,SAU,1383529.0,24.5114968,6.12823502,0.9647902720857443,6.135612735413508,11022413.2
1486,1985-01-01,SAU,716825.0,24.938475,6.01090734,1.3397280538124061,4.645950515159842,14419041.6
1487,1990-01-01,SAU,-110000.0,24.731073799999997,6.21308478,1.670752527108558,3.0140923224031844,17253387.6
1488,1995-01-01,SAU,-350000.0,25.377479799999996,6.41078312,1.690569337904534,2.0639058792604503,19411521.0
1489,2000-01-01,SAU,747996.0,25.502881800000004,6.254589999999999,1.664612106861918,2.7166959145321963,21852225.8
1490,2005-01-01,SAU,1073093.0,25.5831394,6.13686068,1.57520386660402,2.816067101547676,25203586.8
1491,2010-01-01,SAU,1722804.0,25.894021999999996,5.439821166666667,1.46625792556136,3.019435358055313,28281444.333333332
1492,1960-01-01,SEN,50002.0,27.774275999999997,71.26025000000001,15.4936892951748,2.7449772036481717,3390145.2
1493,1965-01-01,SEN,86522.0,27.6849828,70.2370206,16.7080454994027,2.8730376808565516,3903865.6
1494,1970-01-01,SEN,65586.0,27.7489562,54.79114560000001,16.84308938866672,2.978965249080044,4525170.0
1495,1975-01-01,SEN,-134783.0,27.687288799999997,56.338200400000005,16.644678751363422,2.51155300986246,5182897.0
1496,1980-01-01,SEN,-85108.0,28.036127800000003,47.791195599999995,16.193839921051257,2.8670470059033297,5920068.8
1497,1985-01-01,SEN,-60291.0,27.879832,57.624243,16.114891185789237,3.0279261542243123,6881577.6
1498,1990-01-01,SEN,-77004.0,28.158805,53.8931638,15.96530410845062,2.942387876559942,7991945.4
1499,1995-01-01,SEN,-227553.0,28.431750799999996,62.742643199999996,15.918558146782317,2.460484948848034,9130079.6
1500,2000-01-01,SEN,-202487.0,28.4852192,56.5150342,15.987118890562522,2.439593109399042,10293817.4
1501,2005-01-01,SEN,-218014.0,28.535892,62.781379,16.892951747779556,2.6393650030238343,11699849.8
1502,2010-01-01,SEN,-214002.0,28.850252,66.25499666666667,18.005851901868102,2.765190605350147,13037982.666666666
1503,2005-01-01,SRB,-119556.0,11.1401755,61.032428200000005,29.975703039023248,-0.38515894492375535,7380989.2
1504,2010-01-01,SRB,29559.0,10.823566,61.93494733333333,29.940925933700637,-0.558924814609053,7241537.333333333
1505,1960-01-01,SYC,-984.0,27.008889,138.356108,2.17391304347826,2.627897035519107,44025.8
1506,1965-01-01,SYC,-1110.0,26.997778,137.15722,2.17391304347826,2.452428379991776,49921.8
1507,1970-01-01,SYC,168.0,26.959444400000002,145.194442,2.17391304347826,2.0223556814902763,55830.6
1508,1975-01-01,SYC,-299.0,27.095,145.015004,2.17391304347826,1.5756384784178654,61283.6
1509,1980-01-01,SYC,-3186.0,27.137222200000004,134.5527808,2.17391304347826,0.6377156186498983,64152.2
1510,1985-01-01,SYC,-5196.0,27.139444200000003,138.57111400000002,2.17391304347826,1.3299990423025718,67463.4
1511,1990-01-01,SYC,503.0,27.1638892,139.64667,2.17391304347826,1.4061532615928483,71433.4
1512,1995-01-01,SYC,-255.0,27.280555599999996,135.912222,2.17391304347826,1.606140264245516,77659.2
1513,2000-01-01,SYC,2634.0,27.212778599999996,137.91,2.17391304347826,0.5071334110917511,82262.4
1514,2005-01-01,SYC,-2725.0,27.3044444,135.91944679999997,2.17391304347826,1.1366467192207879,85349.0
1515,2010-01-01,SYC,-1000.0,27.423610666666665,110.76249866666667,0.8550724473552426,0.3815509680675874,88504.66666666667
1516,1960-01-01,SLE,0.0,25.8201346,222.291896,5.0221668052092,1.534562122738218,2390458.4
1517,1965-01-01,SLE,0.0,25.8690546,230.122838,5.333887503463563,1.7583436543496298,2598794.0
1518,1970-01-01,SLE,0.0,25.995135799999996,196.634818,5.680243834857302,1.9831557553928278,2857187.0
1519,1975-01-01,SLE,0.0,25.945810799999997,212.845852,6.026600166251038,2.161268451277802,3172919.4
1520,1980-01-01,SLE,0.0,26.2127028,204.72185000000002,6.3729564976447755,2.247085050669864,3544025.6
1521,1985-01-01,SLE,62745.0,26.083558,193.34612799999996,6.683291770573564,2.7520718285082766,4034243.6
1522,1990-01-01,SLE,-450000.0,26.129864599999998,199.827706,6.73039623164311,0.2584322977915294,4330975.6
1523,1995-01-01,SLE,-150000.0,26.430765399999995,206.357254,6.71100027708506,0.69592218439662,4359157.0
1524,2000-01-01,SLE,500000.0,26.434279399999998,208.796086,13.17816586598823,3.9398409393563645,4987894.0
1525,2005-01-01,SLE,60000.0,26.540136,200.96756599999998,20.16852298777798,2.870768989955916,5974166.2
1526,2010-01-01,SLE,-21000.0,26.54338266666667,215.52564999999996,21.726517198576133,2.259040751306707,6563818.333333333
1527,1960-01-01,SGP,428.0,26.6416666,171.41999800000002,5.5970149253731325,2.9732660287401957,1747120.0
1528,1965-01-01,SGP,-365.0,26.543333600000004,179.45666599999998,5.373134328358208,2.070795775330794,1970680.0
1529,1970-01-01,SGP,5881.0,26.266667599999998,158.925002,4.17910447761194,1.754746951986262,2152521.4
1530,1975-01-01,SGP,14273.0,26.586667,173.073334,2.98507462686567,1.333162006228188,2323660.0
1531,1980-01-01,SGP,137812.0,27.1350008,192.676662,2.98507462686567,2.730896717854454,2601305.6
1532,1985-01-01,SGP,119802.0,27.2100006,201.433334,2.686567164179104,1.403901054697495,2804225.6
1533,1990-01-01,SGP,297845.0,27.518333000000002,181.07999999999998,1.49253731343284,3.081045309220422,3229086.4
1534,1995-01-01,SGP,321578.0,27.776666999999996,200.6316668,1.49253731343284,2.9311869752278055,3775436.8
1535,2000-01-01,SGP,92772.0,27.705000000000002,204.36499799999999,1.2711767508738652,1.0238843425437711,4124667.8
1536,2005-01-01,SGP,721338.0,27.568333799999998,210.97999999999996,0.923197881980976,3.596674061208122,4616539.0
1537,1990-01-01,SVK,-15108.0,8.276944480000001,57.12944639999999,32.463617463617496,0.2650657926571111,5315826.6
1538,1995-01-01,SVK,-2964.0,7.794166799999999,63.0427384,32.20790020790022,0.18502227074025998,5381037.4
1539,2000-01-01,SVK,1199.0,8.4893652,59.3546424,29.878196665558978,-0.0881849074102564,5378030.6
1540,2005-01-01,SVK,-8855.0,8.604087119999999,61.326150199999994,28.733003650034203,0.052519454949894274,5377224.4
1541,2010-01-01,SVK,11346.0,8.924873666666667,62.932007999999996,28.942863426870833,0.13077053041328393,5399130.333333333
1542,1990-01-01,SVN,-17461.0,9.9448002,100.00586560000002,9.864283349884147,-0.06932628145684931,1995055.4
1543,1995-01-01,SVN,1487.0,9.6368,110.41679920000001,8.96722939424032,-0.06442315779995252,1985826.0
1544,2000-01-01,SVN,14998.0,10.2651998,102.973268,8.570009930486593,0.1403704251880727,1993652.0
1545,2005-01-01,SVN,39348.0,10.320333600000001,100.5313988,8.903182898078056,0.422709527205384,2017289.8
1546,2010-01-01,SVN,16571.0,9.850463333333332,102.75216,9.143931136632489,0.2846121642887007,2052861.6666666667
1547,1960-01-01,SLB,2359.0,25.605089800000002,257.747798,0.357270453733476,2.970569564476586,125172.8
1548,1965-01-01,SLB,1461.0,25.499594199999997,261.34382999999997,0.357270453733476,3.07584572789228,145567.0
1549,1970-01-01,SLB,431.0,25.6584236,263.69077,0.357270453733476,3.7000739597200942,172912.8
1550,1975-01-01,SLB,-2416.0,25.478018600000002,258.390862,0.39299749910682397,3.582451726757288,208005.2
1551,1980-01-01,SLB,-3420.0,25.722792399999996,257.632888,0.4501607717041802,3.290183684171552,246533.6
1552,1985-01-01,SLB,-8504.0,26.0086932,260.74901200000005,0.4072883172561628,2.8733376646932896,286947.8
1553,1990-01-01,SLB,-6682.0,25.879910199999994,257.278064,0.392997499106824,2.824933264684058,330285.2
1554,1995-01-01,SLB,-5285.0,25.7973426,260.06761200000005,0.45016077170418045,2.7908990276409584,380216.4
1555,2000-01-01,SLB,-8445.0,25.759999799999996,259.93243,0.5430510896748838,2.652472816904146,435518.4
1556,2005-01-01,SLB,-14256.0,25.757297600000005,259.93243,0.5930689531975706,2.329458943415986,492333.8
1557,2010-01-01,SLB,-7998.0,25.869949333333334,264.4899,0.6907228772180543,2.5455033437243366,541815.3333333334
1558,1960-01-01,SOM,-1328.0,26.6767738,21.8522936,1.43223770204355,2.117766061855378,2876388.6
1559,1965-01-01,SOM,1910.0,26.692831,23.658928200000002,1.4681034207925499,2.417380041265108,3227885.6
1560,1970-01-01,SOM,0.0,26.977369,19.0702698,1.50763541301368,1.40377568873282,3508467.6
1561,1975-01-01,SOM,1796103.0,26.962205,21.8037908,1.5452545669015199,9.67335259105295,4845835.6
1562,1980-01-01,SOM,-454532.0,27.00636,18.662932,1.584467752733764,2.3114616499346976,6526718.8
1563,1985-01-01,SOM,-410787.0,27.053358000000003,20.8759026,1.62049287467721,1.5094271963542645,6877228.0
1564,1990-01-01,SOM,-822004.0,26.965646200000002,21.9202818,1.63260751745465,0.6600416340850759,7296593.8
1565,1995-01-01,SOM,0.0,27.087863,23.531177999999997,1.6587496413428102,2.971644192235474,7979823.0
1566,2000-01-01,SOM,0.0,27.199731000000003,23.4953882,1.8771320177256343,3.3834588450916696,9501195.2
1567,2005-01-01,SOM,-199997.0,27.199186400000002,23.4859578,1.814008352727388,2.9114906060282655,11081153.8
1568,2010-01-01,SOM,-233405.0,27.115075333333333,24.027169333333333,1.6471663425468401,2.7240890582525203,12378565.0
1569,1960-01-01,ZAF,106550.0,17.749086000000002,37.6482136,9.953919329975522,2.4813990757669777,17981913.2
1570,1965-01-01,ZAF,199359.0,17.6680512,34.4985372,10.10642244186334,2.578077083611276,20423635.0
1571,1970-01-01,ZAF,222659.0,17.7098078,38.91994,10.26304725947786,2.6588990176429683,23296438.8
1572,1975-01-01,ZAF,73316.0,17.605966600000002,43.104999400000004,10.34745979276064,2.504059214646658,26495854.6
1573,1980-01-01,ZAF,180998.0,17.998918600000003,35.005241999999996,10.20616772044944,2.695102383777804,30175134.2
1574,1985-01-01,ZAF,-118001.0,18.173839199999996,39.18828219999999,10.35454912661056,2.4160120317507636,34300702.6
1575,1990-01-01,ZAF,852860.0,18.1939034,33.236925,10.838272510695841,2.4261687104226577,38677975.0
1576,1995-01-01,ZAF,639902.0,18.1456196,39.045047,11.26214872762942,1.779438313751416,42937006.6
1577,2000-01-01,ZAF,788982.0,18.2124136,38.4023554,11.22703179483798,1.2895711480204797,46140140.2
1578,2005-01-01,ZAF,862221.0,18.552051,37.382885800000004,10.52436340255052,1.303702071639826,49149260.2
1579,2010-01-01,ZAF,919697.0,18.814249,41.312196666666665,10.185009631052353,1.5212337530408468,52018380.333333336
1580,1960-01-01,ESP,-193807.0,13.6304136,55.3542018,32.34723278242425,0.9678718481871955,31024692.4
1581,1965-01-01,ESP,-145936.0,13.466867400000002,52.90630540000001,31.6095081836008,1.126724951595572,32694924.2
1582,1970-01-01,ESP,96990.0,13.169876299999999,48.292813,32.13011947568088,1.1234796171872141,34601154.4
1583,1975-01-01,ESP,76903.0,13.436371399999999,53.4685158,31.35785842046452,1.0023476376263418,36492715.6
1584,1980-01-01,ESP,-43292.0,13.757759799999999,45.1648586,31.20820559783822,0.6033341245221985,37947539.4
1585,1985-01-01,ESP,-67680.0,14.1417844,49.0053014,31.15569437770302,0.2578636383640724,38666730.8
1586,1990-01-01,ESP,319270.0,14.064391,42.964706,30.266698702546883,0.368151649726733,39180350.6
1587,1995-01-01,ESP,931072.0,14.565266,48.7836774,28.002162421912537,0.4192343143179218,40056335.0
1588,2000-01-01,ESP,2908209.0,14.5158568,49.1054438,26.21898656188044,1.2175442550519737,41591874.8
1589,2005-01-01,ESP,2273848.0,14.4776008,45.8579252,25.335845858777397,1.5423698782940058,45118865.8
1590,2010-01-01,ESP,-520442.0,14.774029333333333,53.70408,25.016303958340302,0.2935575546948184,46697549.666666664
1591,1960-01-01,LKA,-47500.0,26.709509000000004,147.216422,10.979110189762393,2.3631217992573696,10357155.6
1592,1965-01-01,LKA,-38500.0,26.889706400000005,146.54083,12.690161058842282,2.369966534766742,11660339.2
1593,1970-01-01,LKA,-145000.0,26.79049,136.824904,13.107957263594319,2.003438118635816,12997952.6
1594,1975-01-01,LKA,-237500.0,26.9607358,129.947203,14.670706426407282,1.8208264274979822,14272818.4
1595,1980-01-01,LKA,-398693.0,27.131715800000002,118.833826,14.026471057247639,1.50979271831831,15496602.0
1596,1985-01-01,LKA,-137440.0,27.1547064,126.41230799999998,14.214638813586358,1.4021866406938759,16642806.6
1597,1990-01-01,LKA,-255780.0,27.185245199999997,136.610444,14.259288789666702,1.1226691150827834,17723524.6
1598,1995-01-01,LKA,-461684.0,27.434018999999996,137.48412000000002,14.2082602455749,0.6190283554781764,18461796.6
1599,2000-01-01,LKA,-449480.0,27.457304,126.93803600000001,14.72492425450488,0.7610491770442518,19072600.6
1600,2005-01-01,LKA,-520065.0,27.3642154,138.364316,17.38159783128688,0.7455610739632454,19838099.2
1601,2010-01-01,LKA,-484772.0,27.600926,137.61562999999998,19.933025035879435,0.4956985611886313,20361802.333333332
1602,1960-01-01,SUR,-11050.0,25.814657800000003,170.18090999999998,0.18910256410256399,2.705360856896112,303979.8
1603,1965-01-01,SUR,-13862.0,26.0138976,189.18632399999998,0.19615384615384604,2.536424260538678,346975.8
1604,1970-01-01,SUR,-56820.0,25.4256374,210.92292200000003,0.2128205128205128,-0.10523408197524502,366331.2
1605,1975-01-01,SUR,-40352.0,25.472548999999997,204.298012,0.22948717948717942,-0.15817205629247008,358351.0
1606,1980-01-01,SUR,-31771.0,25.855123399999997,182.145536,0.291025641025641,0.3270056580220846,361518.2
1607,1985-01-01,SUR,-4845.0,26.069068199999997,183.2937,0.35512820512820475,1.699695690235492,381956.2
1608,1990-01-01,SUR,-5195.0,25.7853188,195.502912,0.365384615384615,1.828740354169268,420392.6
1609,1995-01-01,SUR,-10189.0,26.148970600000002,191.253256,0.365384615384615,1.3455527747511902,453888.2
1610,2000-01-01,SUR,-9124.0,26.1289942,191.773064,0.34230769230769215,1.180409767956802,482276.8
1611,2005-01-01,SUR,-6485.0,26.1860304,201.939874,0.3192307692307692,1.15816340464755,511234.8
1612,2010-01-01,SUR,-5000.0,26.188585,193.34301000000002,0.35256410256410264,1.1359454253078034,535185.0
1613,1960-01-01,SWE,80351.0,1.8985726799999998,52.579424200000005,8.274235999415119,0.6006799650856229,7566384.8
1614,1965-01-01,SWE,130980.0,1.120884636,50.100071400000004,7.5274162889311285,0.7850765170418738,7857985.2
1615,1970-01-01,SWE,18798.0,2.12238888,50.6377016,7.385095286835306,0.47592195737754894,8111940.4
1616,1975-01-01,SWE,88567.0,1.55522216,49.3444394,7.295413559487254,0.325097671398021,8247108.0
1617,1980-01-01,SWE,29799.0,1.7092521900000002,52.8255592,7.185748403762733,0.10325042656096281,8324387.0
1618,1985-01-01,SWE,134569.0,1.4635299060000002,54.33248139999999,7.030754983672075,0.37163993702261716,8409494.4
1619,1990-01-01,SWE,156460.0,2.67047436,52.1728724,6.797777452843986,0.6664639995903048,8668716.6
1620,1995-01-01,SWE,58470.0,2.2759273799999997,53.86422279999999,6.771945216162206,0.17491049972844416,8844569.4
1621,2000-01-01,SWE,141723.0,2.84393582,54.7956414,6.527757469415604,0.30397520287800345,8928957.4
1622,2005-01-01,SWE,262453.0,3.11760258,55.0943934,6.464882780133548,0.6669833775242855,9155264.2
1623,2010-01-01,SWE,253958.0,2.110647053333333,62.071987666666665,6.389149418642156,0.7824793449551177,9448904.333333334
1624,1960-01-01,CHE,277152.0,5.48188618,125.54556779999999,9.901209147071055,2.0955644828254996,5563882.2
1625,1965-01-01,CHE,92978.0,5.375131640000001,129.970485,9.268366705538835,1.1647436623676302,5994072.0
1626,1970-01-01,CHE,25185.0,5.4084649,122.736095,9.127706674751966,0.6572844050011794,6260796.8
1627,1975-01-01,CHE,-135365.0,5.54916662,132.248864,9.41357997621962,-0.14891128062818604,6299682.6
1628,1980-01-01,CHE,81040.0,5.67464908,123.128424,9.873961803974492,0.4632661153144926,6385085.8
1629,1985-01-01,CHE,130857.0,5.91333338,121.07754,10.213261587647219,0.6266858290389514,6551978.6
1630,1990-01-01,CHE,247406.0,6.6025877600000005,125.393074,10.35391775643352,1.017418829143143,6864584.2
1631,1995-01-01,CHE,65218.0,6.41679828,132.792936,10.53709729351202,0.42496512802440145,7091087.0
1632,2000-01-01,CHE,186125.0,6.94210522,134.311974,10.32285707390964,0.6761081129724034,7285496.6
1633,2005-01-01,CHE,344872.0,6.763201839999999,127.12442919999998,10.2847915725523,0.9363907393088718,7572734.4
1634,2010-01-01,CHE,397267.0,6.7464501666666665,114.68842866666667,10.2253935261012,1.0717521097195835,7911389.333333333
1635,1960-01-01,SYR,-16000.0,18.093839600000003,23.3498856,34.08423114593535,3.206017119805972,4881162.4
1636,1965-01-01,SYR,-16000.0,17.7648534,27.5759976,31.8783327892045,3.3189288478657204,5748400.2
1637,1970-01-01,SYR,-81501.0,17.520637200000003,22.8782184,30.733485689411236,3.417949736688626,6808513.4
1638,1975-01-01,SYR,-161672.0,17.7519606,24.5567644,28.12819675699206,3.3835558321072683,8070626.6
1639,1980-01-01,SYR,-87001.0,17.396568199999997,25.320981,28.271846773315918,3.534477066647066,9601149.6
1640,1985-01-01,SYR,-146501.0,17.9365362,24.084640200000003,26.81575797148766,3.20238267496324,11362654.2
1641,1990-01-01,SYR,-70000.0,17.7870264,23.5031536,26.159538578735443,2.8785136550185477,13192956.6
1642,1995-01-01,SYR,-130000.0,18.471699,22.291649600000003,25.81238437261944,2.758975468411248,15177705.2
1643,2000-01-01,SYR,-379910.0,18.5606534,26.0728428,25.20647337361708,2.145960720935782,17101016.0
1644,2005-01-01,SYR,370000.0,18.453546,19.6731208,25.5413167223281,3.470354651964224,19833719.8
1645,2010-01-01,SYR,-5386986.0,19.124190000000002,26.98007366666667,25.438835339178436,-1.222003297902661,20962678.666666668
1646,1990-01-01,TJK,-232301.0,3.9434364000000004,39.4894678,6.14223111365152,1.956646373833348,5491884.0
1647,1995-01-01,TJK,-237255.0,4.13785228,36.001082399999994,5.764504144041157,1.4940427156914577,5940323.8
1648,2000-01-01,TJK,-144939.0,5.042628860000001,34.9750514,5.584452700771651,1.6994285221449779,6433131.4
1649,2005-01-01,TJK,-145788.0,4.92025768,35.8046396,5.333523898848332,2.004547668249522,7069852.6
1650,2010-01-01,TJK,-136974.0,5.035364833333333,40.52309433333333,5.3193769648471,2.2322239919448434,7699913.0
1651,1960-01-01,TZA,25040.0,22.2936984,92.757763,6.307857304131858,2.906106501721334,10662937.4
1652,1965-01-01,TZA,36058.0,22.303694,87.2564468,6.77353804470535,2.9952309917751943,12362912.6
1653,1970-01-01,TZA,120202.0,22.228525400000002,84.0671438,7.902461052156239,3.189336396048546,14445343.0
1654,1975-01-01,TZA,-25040.0,22.3155754,89.98542119999999,8.354030255136596,3.108021498963474,16917916.2
1655,1980-01-01,TZA,35062.0,22.4637216,85.2765428,9.03138405960713,3.0920873365687362,19741716.8
1656,1985-01-01,TZA,68117.0,22.559060199999998,86.3089898,10.160307067058,3.028196615260814,22996765.6
1657,1990-01-01,TZA,584095.0,22.619963399999996,83.512952,10.070670580266409,3.301113639947612,26980295.6
1658,1995-01-01,TZA,-400706.0,23.0118494,87.0416618,9.987130277715039,2.534240326028804,31178590.6
1659,2000-01-01,TZA,-300523.0,23.1468446,82.14679479999998,9.882592007225114,2.6859557646272,35387474.6
1660,2005-01-01,TZA,-500853.0,23.101844,87.9098688,11.79175890614418,2.835722885077502,40721635.0
